chi,elevation
0,221
0.0124791154315562,221
0.0124791154315562,221.945370580881
0.0412970987803615,221.827400898227
0.0557060904547641,221.73994007362
0.0557060904547641,221.781790861002
0.0845243956204369,221.623521277193
0.0989335482032733,221.26906911768
0.0989335482032733,221.23543547797
0.12775205004051,221.20180183826
0.142161300959129,220.849850183539
0.156570766436051,220.479880146831
0.170980231912973,220.109910110124
0.185389697389895,220.06726727942
0.199799243328835,220.03363363971
0.214208789267775,220
0.214208789267775,220
0.228618576601455,220
0.243028372875931,220
0.257438169150408,220
0.271847965424884,220
0.286257770640175,220
0.300667584796297,220.5
0.31507739895242,221
0.329487213108542,221
0.343897036205515,221
0.358306868243355,221
0.372716700281195,221
0.387126532319035,221
0.40153637329776,221
0.40153637329776,221
0.404578327485852,221.053407280123
0.404578327485852,221.16665678956
0.433398170380852,221.049137068227
0.447808091828352,220.963252472586
0.462218049040216,221.167949705673
0.476628006252081,221.370511832813
0.49103809758286,221.300640531792
0.505448188913639,221
0.505448188913639,221
0.519858342834621,221
0.534270795316859,221
0.548683247799098,221
0.563095700281336,221
0.577508385368658,221
0.591921097295806,221
0.606333809222953,221
0.606333809222953,221
0.617954036232889,221.172556958207
0.632367302885843,221.166307292987
0.646780569538798,221
0.661193836191752,221.188872286025
0.661193836191752,221.5012198098
0.661193836191752,221.596378075957
0.704434978379526,221.425382046139
0.718848692442118,221.390434404742
0.718848692442118,221.312347523794
0.747676389030536,221.234260642845
0.762090237324745,221.156173761897
0.776504246702213,221.078086880948
0.790918256079681,221
0.790918256079681,221
0.805332462344564,221
0.819746668609448,221
0.834160892773617,221
0.834160892773617,221
0.841155847286716,221.343145750612
0.855570465253291,222.050252531785
0.869985083219866,222.757359312959
0.884399701186441,223
0.898814328103474,223
0.913228955020507,223
0.927643581937539,223.207106781173
0.94205953371978,223.228553390582
0.956475485502021,223
0.956475485502021,223
0.970891508909775,223
0.985307711386331,223
0.999723913862887,223
0.999723913862887,223
1.00177296979745,223.047727214704
1.016189172274,223.240746699308
1.0306054016115,223.183766183922
1.04502163094899,223.209523779284
1.05943786028649,223.713203435666
1.07385452837547,223.966883092058
1.08827119646446,224.142135623691
1.10268788246258,224.249368670697
1.1171045684607,224.106601717713
1.13152125445883,224.17830085887
1.14593836134233,224.242640687078
1.16035546822584,224.056980515294
1.17477257510934,224.207106781173
1.18919088218133,224.228553390582
1.20360918925332,224
1.20360918925332,224
1.21642048689377,224.198684438327
1.2308436248436,224.422291236073
1.2308436248436,224.457427527636
1.25969029532222,224.226932359129
1.27411363056154,224.093111629309
1.28853706444885,224.316718427055
1.28853706444885,224.459674775405
1.31738445238836,224.236067977641
1.33180814635811,224.012461179877
1.34623184032786,223.788854382113
1.34623184032786,223.565247584349
1.37507965877149,223.658359213527
1.38950372943915,223.881966011273
1.40392780010681,224.083281573018
1.40392780010681,224.112461179764
1.43277626434544,223.95278640451
1.4472006848324,223.876393202255
1.46162510531935,224
1.46162510531935,224
1.47562491051662,223.999999999702
1.49004951937913,223.999999999721
1.50447412824164,223.949747468084
1.51889873710416,223.596194077507
1.53332373171279,223.242640686929
1.54774872632142,223.110912703443
1.56217372093006,223.464466094039
1.57660257482897,223.818019484635
1.59103142872789,223.82842712462
1.6054609022181,223.474873734042
1.61989037570831,223.121320343465
1.63431984919852,223.17830085887
1.6487497268162,223.242640687078
1.66317960443387,223.056980515294
1.67760948205155,223.499999999981
1.69203945846148,223.874999999986
1.70646943487142,224
1.70646943487142,224
1.70932713336398,223.941742026992
1.72375723551267,223.647567824293
1.73818733766137,223.414328706927
1.73818733766137,223.449076080096
1.73818733766137,223.411651594583
1.78147847940975,223.509709662153
1.79590885999254,223.607767729722
1.81033947411406,223.705825797291
1.82477008823558,223.807692307694
1.83920073828721,223.951923076924
1.85363138833884,224
1.85395931535001,224.011359237134
1.87558865707133,224.511230154894
1.89721799879264,225.011101072654
1.91884737360656,225.510971990414
1.94047674842047,226.010842908174
1.96210615632714,226.510713825934
1.98373556423382,227.000724233364
2.00536500523341,227.040725726655
2.02699444623301,227.100529161848
2.04862408579357,227.560404452176
2.07025372535413,228.001146441972
2.09188339800876,228.063857608889
2.11351307066339,228.14505689841
2.13514880228032,228.582222515112
2.15678453389725,229
2.1784202986383,229
2.20005606337934,229.009293921292
2.22169186124465,229.509164839052
2.24332765910996,230
2.26496349009971,230
2.28659932108946,230
2.30823518520381,230
2.32987104931816,230
2.35150694655728,230
2.37314284379639,230
2.39477877416043,230
2.41641470452447,230.002366007619
2.4380506680136,230.155915869042
2.45968663150273,230.318357839622
2.48132266124252,230.329718542295
2.50295869098232,230.343632826802
2.52459518449512,230.531253064525
2.54623167800791,230.727601300627
2.5678682377766,230.750322705973
2.5895047975453,230.773044111319
2.6111415229566,230.795765516665
2.6327782483679,230.815739966749
2.65441504003739,230.628137326606
2.67605183170688,230.431964866351
2.69768888841567,230.443325569024
2.71932594512445,230.451869059416
2.71932594512445,230.230196042974
2.71932594512445,230
2.71932594512445,230
2.80613919310547,230
2.82784253855939,230
2.8495458840133,230.002586844173
2.87124926292603,230.235359532378
2.89295264183877,230.454428106919
2.91465605421049,230.443067404246
2.93635946658221,230.436611826699
2.95806301279155,230.925122041786
2.97976655900088,231.408985296227
3.00147013867004,231.397624593554
3.0231737183392,231.386263890881
3.04487746530994,231.374903188208
3.06658121228068,231.35941185385
3.08834714753794,230.848180233417
3.11011308279519,230.336948612984
3.13187905182318,229.825716992551
3.15364502085116,229.314485372119
3.17541102365006,228.803253751686
3.19717702644895,228.295378269497
3.21894306301891,228.284017566824
3.24070909958888,228.272656864151
3.26247516993009,228.261296161478
3.2842412402713,228.249935458805
3.30600734438391,228.238574756132
3.32777344849653,228.229795698263
3.34953958638073,228.71830591335
3.37130572426493,229.206816128436
3.39307189592088,229.695326343523
3.41483806757683,230.18383655861
3.43660427300469,230.672346773697
3.45837047843256,231.160569561654
3.48014033222165,231.57527480392
3.50191018601074,232.001548986882
3.52368007359015,232.501419904642
3.54544996116957,233
3.56721988253949,233
3.58898980390941,233
3.61075979286083,233
3.63252978181225,233.000774493441
3.65430125772784,233.500645411201
3.67607273364343,234
3.69784424335746,234
3.71961575307149,234.00000586586
3.74138729658413,234.005681817801
3.76315884009678,234
3.76315884009678,234
3.76761439811154,234.137788603597
3.78938594162418,234.668634106984
3.81115795833516,234.962993123892
3.83292997504613,235.020865654321
3.83292997504613,235
3.8764772537599,235
3.89825109597493,235
3.92002493818995,235.093809031416
3.94179878040497,235.254414773765
3.96357566622306,235.172092411486
3.98535255204114,235
4.00712984377655,235.369358651634
4.00712984377655,235.565681759226
4.00712984377655,235.464990554936
4.07246506817791,235.377011224398
4.09424347631169,235.232495277468
4.11604289354324,235.116247638734
4.13784231077479,235
4.13784231077479,235
4.14857683434896,234.894833525439
4.17037818634179,234.769053488865
4.19217953833461,234.843580738259
4.2139812298163,234.976602282214
4.2139812298163,234.910427500531
4.2575867178271,234.667891875487
4.2793894618325,234.574643749557
4.30119264726755,234.817179374602
4.3229958327026,234.970142500177
4.34479922188412,234.848874687655
4.36660261106564,234.727606875133
4.38840613608155,234.60633906261
4.38840613608155,234.514037279616
4.43201705798614,234.561998547959
4.45382251893843,234.49231275747
4.47562804782838,234.304979908151
4.49743357671833,234
4.49743357671833,234
4.50801539374726,234.142135623542
4.52982197575802,234.249368670567
4.55162855776878,234.106601717601
4.57343513977954,234.232233046926
4.59524263915811,234.585786437541
4.61705013853667,234.939339828156
4.63885763791523,234.999999999925
4.66066564699631,234.999999999963
4.68247365607739,235
4.68247365607739,234
4.7043479806362,233
4.72622233951064,233
4.74809669838507,233
4.76997105725951,233
4.79184545044974,233
4.81371987795594,233
4.83559430546215,233
4.85746873296835,233.5
4.8793431947907,234
4.90121769092936,234
4.92309218706803,234
4.94496668320669,234.5
4.96684121366185,235
4.98871577843367,235
5.01059034320549,235
5.03246490797731,235
5.05433950706596,235
5.05433950706596,235
5.05895729073261,235.053407280123
5.05895729073261,235.16665678956
5.1027073125411,235.049137068227
5.12458232344534,235
5.14645802076441,235.167949705673
5.16833371808348,235.277350098137
5.1902095870171,235.138675049069
5.21208545595072,235
5.21208545595072,235
5.23396163380147,235
5.25583822356358,235
5.27771481332569,235
5.2995914030878,235.5
5.32147847066109,236
5.32147847066109,236
5.32607358058561,236.142858182321
5.34796064815889,236.672480155223
5.36984781887294,236.952787059629
5.39173498958698,237.251998553015
5.39173498958698,237.74029761593
5.43550988111445,237.97928161035
5.45739732687819,238.244254670165
5.45739732687819,238.351005273409
5.50117228716964,238.206766490545
5.52305976731537,237.86654094086
5.52305976731537,237.526315391176
5.56683651559271,237.186089841491
5.58872488973138,236.845864291806
5.58872488973138,236.505638742121
5.63250762259612,236.165413192436
5.63250762259612,236
5.67629765059105,236
5.69819266458852,236
5.69819266458852,236
5.74198468910341,236
5.76388070136086,236
5.76388070136086,236.216165655358
5.80767527358574,236.556391205043
5.80767527358574,236.896616754727
5.80767527358574,237.236842304412
5.8733696111591,237.577067854097
5.89526779255575,237.917293403782
5.91716597395241,238.257518953467
5.91716597395241,238.261711961311
5.96096405866863,238.235540765179
5.98286310102674,237.931173966527
5.98286310102674,237.564777220711
6.02666387237833,237.198380474895
6.04856425805412,237.248656850384
6.07046708993882,237.297555617299
6.09236992182352,237.097139315718
6.11427275370822,237.31954890063
6.13617844636209,237.659774450315
6.15808413901597,238
6.15808413901597,238
6.17941296629422,238.153950105868
6.20131896922434,238.312063988876
6.22322497215447,238.252668078134
6.22322497215447,238.299376323222
6.22322497215447,238.290321069844
6.28895011871019,238.101726707737
6.31085850089544,238.276299364964
6.33276743491095,238.578274417904
6.35467636892646,238.58113883026
6.35467636892646,238.423024947233
6.35467636892646,238.264911064207
6.42040451615822,238.106797181182
6.44231389856881,238.000000000111
6.46422414336074,238.000000000093
6.48613438815267,238.064911064102
6.48613438815267,238.273683298083
6.48613438815267,238.332455532059
6.55187236827772,238.241227766031
6.57378502831941,238
6.57378502831941,238
6.59569786091176,238
6.61761100410635,238
6.63952414730095,238
6.66143729049554,238
6.68335064076617,238
6.68335064076617,238
6.69774451801407,238.17830085887
6.71965824794049,238.242640687078
6.74157197786691,238.056980515294
6.76348570779332,238.207106781173
6.78540040421193,238.228553390582
6.80731510063053,238
6.80731510063053,238
6.82929336816218,238
6.85127163569382,238
6.87324993806929,238
6.89522827528876,238
6.91720661250824,238
6.93918494972771,238
6.96116332179136,238
6.98314172869938,238
7.00512013560739,238
7.02709854251541,238
7.04907698426796,238
7.07105546086523,238
7.09303393746249,238
7.11501241405976,238
7.13699096034699,238
7.15896978540121,238
7.18094861045542,238
7.18094861045542,238
7.19915646530119,238.207106781173
7.22113609187394,238.228553390582
7.24311571844669,238
7.24311571844669,238
7.26509569353514,238
7.28707566862359,238
7.30905588768362,238
7.3310362461599,238
7.35301660463619,238
7.37499696311247,238
7.39697742615281,238
7.41895806347015,238
7.44093870078748,238
7.44093870078748,238
7.4545776719994,238.389618949227
7.476566540259,238.818289161295
7.49855540851861,239
7.52054427677822,239.096818269615
7.52054427677822,239.107875763493
7.5645241771399,239
7.5645241771399,239.054460276659
7.5645241771399,239.03201569215
7.6305485495802,238.688774478622
7.65255681371435,238.463557441011
7.6745650778485,238.767335906336
7.6745650778485,239.10567200374
7.7186036020577,239.192055319957
7.7406228641623,239.128036879972
7.76264317795547,239.064018439986
7.78466349174865,239
7.78466349174865,239
7.80668461194602,239
7.82870692439348,238.5
7.85072923684094,238
7.8727515492884,238.5
7.89477459822953,239
7.91679785761201,239
7.93882111699449,239
7.96084437637697,239
7.98286770590801,239
8.00489117573831,239
8.02691464556861,239
8.04893811539891,239
8.07096165537993,239
8.09298621262721,239
8.1150107698745,239
8.13703532712179,239
8.15906002469355,239
8.18108486259266,239
8.20310970049177,239
8.22513453839088,239
8.2471594815374,239
8.26918502111648,239
8.29121056069557,239
8.29121056069557,239
8.30567812996749,239.178300858963
8.32770405550127,239.242640687152
8.34972998103505,239.05698051535
8.37175590656883,239.500000000018
8.39378330594828,239.875000000005
8.41581070532773,240
8.41581070532773,240
8.43783817489823,240
8.45986564446874,240
8.48189325442351,240
8.50392100476543,240
8.52594875510736,240
8.54797650544928,240.5
8.57002193248487,241
8.59206739470853,241.5
8.61411285693219,242
8.63615831915585,242
8.65820381656777,242
8.68024945473451,242.5
8.70229509290124,243
8.72434073106798,243
8.74638640442388,243
8.76843211296911,243
8.79047782151435,243
8.81252353005958,243
8.83456944974465,243
8.83456944974465,243
8.84172457026641,243.043416490263
8.84172457026641,243.077847075229
8.84172457026641,243
8.90788799925068,243
8.92994247557876,243
8.95199705761131,243
8.97405163964385,243
8.97405163964385,243
8.98475431752411,243.313708499071
9.00680907573437,243.774494936655
9.02886383394463,243.985281374248
9.05091859215488,244
9.07297359702156,244
9.09502860188823,244
9.11708360675491,244
9.13915554643647,244
9.16122748611803,244
9.18381189526626,244
9.20639634245071,243.5
9.22898078963516,243
9.25156523681961,243
9.27414972204048,243
9.29673424529799,243
9.31931876855549,243
9.341903291813,243.5
9.36448785310734,244
9.38707245243873,244
9.40965705177012,244
9.43224165110151,244
9.45482632650761,244
9.47754657467755,244
9.50026682284749,244
9.52298710979576,244
9.54570743552258,244
9.5684277612494,244
9.59114808697621,244
9.61386845148179,244
9.63658885476633,244
9.65930925805088,244
9.68202966133542,244
9.70475010339915,244
9.72747058424228,244
9.75019106508541,244
9.77291154592853,244.5
9.79563237579584,245
9.81835324444468,245
9.84107411309352,245
9.86379498174236,245
9.88651592795489,245
9.9092370292974,245
9.9319581306399,245
9.9546792319824,245
9.97740060481055,245
10.0001224818541,245
10.0228443588976,245
10.0455662359411,245
10.0682890827309,245
10.091012821805,245
10.1137365608792,245
10.1364602999533,245.5
10.1591845822123,246
10.1819089032719,246
10.2046332243315,246
10.2046332243315,246
10.2260911623809,246.544271909975
10.2260911623809,246.926237921244
10.2715420551161,247
10.294267811945,247
10.316993568774,247.105572808981
10.3397194032204,247.329179606736
10.3397194032204,247.494427190992
10.3851796903335,247.347213595498
10.4079098338901,247
10.4079098338901,247
10.430640521125,247
10.4533714802147,247
10.4761024393045,247
10.4988333983943,247
10.52161076475,247
10.5443885220488,247
10.5671662793475,247
10.5899440366463,247
10.6127223804003,247
10.6355139910307,247
10.6583056016611,247
10.6810972122915,246.5
10.7038888620941,246
10.7266805510691,246
10.749472240044,246
10.772263929019,245.5
10.7950556571666,245
10.8178474244869,245
10.8406391918073,245
10.8634309591277,245
10.8862227656211,245
10.9090146112878,245.5
10.9318064569545,246
10.9545983026212,246
10.9773901874613,246
11.0001821114752,246.5
11.022974035489,247
11.0457659595028,247.5
11.0685587845714,248
11.0913516488188,248.5
11.1141445130662,249
11.1369373773137,249
11.1597302807402,249
11.1825232233461,249
11.205316165952,249
11.2281091085579,249
11.250902129523,249
11.2736952680288,249
11.2964884065346,249
11.3192815450404,249
11.3421062943599,249
11.3649310830354,249
11.387755871711,249
11.4105806603865,249
11.4334054884183,249
11.4562303951631,249
11.4790553019079,249
11.5018802086527,249
11.5247137003698,249
11.5475472314915,248.5
11.5703807626132,248
11.5932142937349,248
11.6160478642614,248
11.6388814741929,248
11.6617150841244,248
11.6845486940559,248
11.7073823433926,248
11.7302160321348,248.5
11.753049720877,249
11.7758834096192,249
11.7987171377671,249
11.821550944727,249
11.8443847516869,249
11.8443847516869,249
11.8633008967346,249.500000000018
11.886135176585,249.875000000005
11.9089694564354,250
11.9089694564354,250
11.9318314554231,250
11.9546934544108,250
11.9775554929619,250
12.0004175710765,250
12.0232796491911,250
12.0232796491911,250
12.0343741898799,250.313708499071
12.057239037991,250.774494936655
12.0801038861021,250.985281374248
12.1029687342132,251
12.1258341364534,251
12.1486995386936,251
12.1715649409337,251
12.1944350946275,251
12.2173052483213,251
12.2173052483213,251
12.2186493897357,250.999949377605
12.2415450973641,250.983571556159
12.2644408049925,250.939552351236
12.2873366318763,250.91019134026
12.3102324587602,250.854945926834
12.3331284446545,250.326447729273
12.3560244305487,249.802247177199
12.3789235576276,249.377905837124
12.4018226847064,249
12.4247218515559,249
12.4476210184055,248.985408149291
12.470520225026,248.64894717755
12.4934194316465,248.373039653655
12.5163186780382,248.901537851216
12.5392179244299,249.430036048777
12.562117210593,249.958534246338
12.5850164967561,250.479709718454
12.5850164967561,250.757752665132
12.5850164967561,251
12.5850164967561,251
12.5850164967561,251
12.5850164967561,251
12.5850164967561,251.006705798303
12.5850164967561,251.344940085224
12.5850164967561,251.708923197653
12.7911530398823,251.869927429613
12.8140571002297,252
12.8369616381719,252
12.8598661761141,252
12.8827707538573,252
12.9056753316006,252
12.9285799889465,252
12.9514846462924,252.00172562683
12.9743896618616,252.500862813415
12.9972946774307,253
12.9972946774307,253
13.0025982470137,253.147164575969
13.0025982470137,253.671261650209
13.0025982470137,254.025557304835
13.0715091876101,254.485129819848
13.0944798225125,254.94470233486
13.1174504574149,255.434678357001
13.1404211726621,256.091210521301
13.1633918879094,256.424322805703
13.1633918879094,256.62128245499
13.1633918879094,256.619765281957
13.2323058414962,256.308536295166
13.2552771593585,256.177852795137
13.2552771593585,256.154941320489
13.301222446948,256
13.3241958542703,256
13.3471692615926,256
13.3471692615926,256
13.3523473928374,256.153029105629
13.3753208001597,256.678786700419
13.3982971015918,256.954544295217
13.4212734030238,257
13.4442497044558,257
13.4672265687679,257
13.4902034330799,257
13.5131867334635,257
13.5361700338471,257
13.5591533342308,256.476659402195
13.5821374395318,255.769552621022
13.6051215448329,255.062445839848
13.628105650134,254.896103067682
13.6510914057999,254.543181006103
13.6740771614658,253.999133448204
13.6970629171317,253.853318167817
13.7200493974686,253.457502887438
13.7430358778056,253
13.7660223581425,253
13.7890104088526,253
13.8119984595627,253.128029742408
13.8349877184874,253.249981415018
13.8579769774121,253.121933087638
13.8809662363369,253.166720294501
13.9039570662465,253.245778748313
13.9269478961562,253.074837202134
13.9499387260659,253.47012947293
13.9729402397857,253.859848098521
13.9959417535056,253.999566724121
14.0189432672254,254
14.041958835335,254
14.0649744034445,254.001587615403
14.0879899715541,254.154762208593
14.111006752545,254.557936801774
14.1340235335358,255.010101267803
14.1570403145267,255.206169079792
14.1800584703654,255.652236891772
14.2030766262041,256.025974233079
14.2260954695659,256.264935263867
14.2491143129277,256.753896294645
14.2721331562895,257
14.295152929935,257
14.3181727035806,257
14.3411924772261,257
14.3642125340255,257
14.3872325908249,257
14.4102526476243,257
14.4332732303107,257
14.456293812997,256.899494936429
14.4793143956834,256.192388155255
14.50233590888,255.485281374082
14.5253574220766,255.09861107584
14.5483789352732,255.248737341627
14.5714019861001,255.148863607423
14.5944250369269,255.17157287538
14.6174483305678,255.525126265958
14.6404716242087,255.878679656535
14.6634949178496,256
14.6865191423538,256
14.7095433668581,256
14.7325675913624,255.707106781192
14.7555930707005,255.353553390596
14.7786185500386,255
14.803028427194,255
14.8274383043495,255.5
14.8518482303668,256
14.8762582052462,256
14.9006681801256,256
14.925078155005,256
14.9494881787469,256
14.9738983002147,256.5
14.9983084216824,257
14.9983084216824,257
15.0062308564741,257.205266807713
15.0306428349726,257.83772233976
15.0550548134712,258.432455531979
15.0794670852267,258.799341649008
15.1038793569823,259.051316701956
15.1283559789089,259.525658350978
15.1528326008355,260
15.1528326008355,260
15.163990125096,260.322330470663
15.1884670427892,261.029437251836
15.2129439604824,261.73654403301
15.2374208781757,262
15.2618978451645,262
15.2863748121533,262
15.3108517791421,262
15.3353290912087,262
15.3598064032754,262
15.3842837153421,261.882250993837
